a,t0,v,z
0.5930724108973587,0.43481978134810134,1.4694151619926523,0.09478865563866483
0.5795974944283104,0.43595759214290136,1.542928200182558,0.09111600647623269
0.5734487063369257,0.43075295794508606,1.5951269199437201,0.03381641962160319
0.576885507687711,0.43836873708778573,1.5620060245044347,0.07198057440876857
0.5890605659513641,0.4341520318741295,1.498084745136443,0.0776701750273321
0.5769543993007701,0.44115781868780307,1.4689087633182885,0.12121274106970323
0.5761793533100849,0.44038529720442343,1.4594410526298998,0.1193187795144606
0.602660688098938,0.4331630945431572,1.7151091806547767,0.09278171253818
0.5702822831244382,0.4365144387803482,1.576668815233918,0.04992305224042807
0.5836642921197228,0.4367881416104717,1.651160942416737,0.07785627338105917
0.5900013764863804,0.43120277914181787,1.5552623063581708,0.06741135387125306
0.5793866603456124,0.43528922586332436,1.6343219524372827,0.05582824119975855
0.5648819894584809,0.4417837996947235,1.4070527463981255,0.08577273785134606
0.5796524005538886,0.4348958164488296,1.5846230540597728,0.06514483137978085
0.5781469436248295,0.4327847945427777,1.6358611756582402,0.0127196935220101
0.5758074294508339,0.4405544166956234,1.5970853496563193,0.08333312857476737
0.5775662242379768,0.4410721999392754,1.6605067533941238,0.08813353192940265
0.5763915796458399,0.4359769758062732,1.4281157246482898,0.0755970313769724
0.5757349545174598,0.43780254611802244,1.5754583627842509,0.07017173629432573
0.5734417019327251,0.4386236898617521,1.6456813928598912,0.05038765296957617
0.5932300286663468,0.43363327374816685,1.47229182419017,0.10547996898196471
0.574546320184553,0.43996795299732255,1.5169128027843213,0.10351785819250899
0.5826254408862512,0.4411534935301157,1.4731497124692219,0.14767385621144916
0.571334086443104,0.4358910798973836,1.543992255306544,0.08316395731989627
0.5757557271332204,0.4390445531639871,1.566161511017949,0.1068477155087384
0.5739640684193551,0.4374716014471841,1.486457094555621,0.07868946824944266
0.5850040729079171,0.43661698232597024,1.4937114597250827,0.11251498851163377
0.5865636123630733,0.42807280147150595,1.5780117145787171,0.028850306138256933
0.5726662985803604,0.44350280092421446,1.4758116611617669,0.10747076360091758
0.6000361164320858,0.4379189984213513,1.340853817373171,0.14503942286324956
0.5651239047104427,0.44575041786998465,1.5266107738281993,0.13369284511847918
0.582607874675869,0.438626119777971,1.6894140997059495,0.0661143888868496
0.5742682501223944,0.43862453863202877,1.5405387979937428,0.10048876718289189
0.5687986551213173,0.4369401003966098,1.5794012875409855,0.05483651515969489
0.5653620920795681,0.441030311314655,1.600609935467089,0.09096058380419632
0.5669155128142246,0.4378846064458354,1.7126759728792413,0.07657455055666805
0.5848487448415965,0.4372960633407744,1.4379079699821988,0.11285172626151531
0.5735511654510854,0.4406664364454809,1.5254316623670796,0.1163929791929159
0.5810581416395606,0.4377679273636829,1.5150028035571679,0.07765103133320676
0.5587618293720159,0.4360630699616457,1.6168633521377367,0.06990419955584151
0.5620001235661874,0.44023740552355506,1.6276638755381376,0.04425895278621349
0.5628865032860828,0.43828471137353,1.5467632910854867,0.08545079450168211
0.5725346955988535,0.43722899518567065,1.4569682595273115,0.09654164873667981
0.5838965621672352,0.43248868297492404,1.613141563837641,0.05614073322270947
0.578992777918713,0.43634094348624464,1.5461555758482624,0.09820110113873691
0.5759592623413589,0.4374614020949748,1.6535997335519483,0.058800809720000145
0.5604815103253402,0.44825621030660134,1.4891120188305635,0.10897452975109755
0.580370089533333,0.4326181489431085,1.605107219531422,0.03474185735162967
0.5674902016855669,0.4397995720157512,1.5082117079669597,0.09819585608123083
0.5718429091735325,0.43667201279624995,1.5931337993488237,0.08004681228634329
0.5549005901129684,0.44240363983880016,1.5347857887292808,0.09913794672759083
0.5594849048858433,0.4426287347018647,1.5071138954256853,0.09942000674010054
0.5778831306848449,0.43490287578836356,1.4970063769217632,0.072354641932665
0.5800131290382278,0.4399598909725879,1.526205461536365,0.10108294479578027
