a,t0,beta_v,z
0.6252501386314511,0.4368447681943898,1.0276840567345522,-0.01837852574454253
0.6245720000786735,0.43750381822987616,0.9971249516380905,0.012952641380059476
0.6419629364843011,0.43103313638721724,1.0476313771166235,-0.022378514988512975
0.6169540825074806,0.4359723970774648,1.0245551721202841,-0.020535937701107072
0.6464821239852765,0.4331481907614749,1.013896635967375,0.03739661557136063
0.6331083513913043,0.4377058575860963,1.0153814149197224,0.01972469539462641
0.6365369393087573,0.4324457427250714,1.0136050410705644,-0.021494777472017355
0.6377481291170268,0.4375430139182372,1.053547885570289,0.008581148273199737
0.6021043540073305,0.4435760600994979,0.9928446019716927,0.047252759455136364
0.6388183213818336,0.43437419472330535,0.9371287856712346,0.047935100171623383
0.620881053142247,0.43667727064704354,0.9858049373683071,0.02739377126741164
0.6413358090430957,0.4373176003483146,1.0842042163434138,0.008889934926741349
0.6199257830213097,0.4376095823349954,0.9760002040237132,0.0051551546563784086
0.6274731450861949,0.4384368747056963,0.9100255193717943,0.07474835089446992
0.6459482975116635,0.43625222335912744,1.0224388761789542,0.03703121007497532
0.6132639155734734,0.43710222822107453,1.0405266519647254,-0.021841806185644574
0.6454005459692742,0.43217272640932547,1.1079103871738254,-0.028017863551232383
0.6433777561841437,0.43686884774771867,0.9555891207281075,0.06069883604172987
0.6272855320811589,0.4352338459354116,1.003780642461202,0.009755587067940927
0.6471769148193647,0.4319485104469,1.0544402221838158,0.00792482800759163
0.6328097294064847,0.4333725136945286,1.0148142256620047,0.010361992812412783
0.6482655968249772,0.4326688116755045,1.0001845598599113,0.0014040044932833427
0.6326917372577905,0.43212915958366893,1.0494082373395357,-0.020414612886788013
0.6290442269375897,0.4336052452742293,1.0580687681491292,-0.033299323999002074
0.6262694903471621,0.44219365086926926,1.0071158670590084,0.031013530107664226
0.627073791663744,0.43169284658341944,1.0085560692609679,-0.03537294471879596
0.6507465993113216,0.4330784080571244,1.0404263206622781,-0.004034840889417614
0.5916521910249887,0.4413321614399456,0.9457976626456672,0.036290066963168756
0.6308427312931523,0.43312259347219595,0.9712477827676239,0.02491990231336666
0.6072841149605676,0.43732956990665295,0.994398502640555,0.013556975217318636
0.6323762332129841,0.4326589800021852,0.9970090588345094,-0.022323269136481905
0.6352224523562324,0.43761900597808384,0.969105249913289,0.02401536796680582
0.6334430645601954,0.43706434322521087,0.9358873629736676,0.05469053196233799
0.6295041713437391,0.43672444054643356,0.964983655721689,0.0030742673565947107
0.6451370475406017,0.43200632810459666,1.0267850909851497,-0.04792800323296588
0.651186037078888,0.43624375556894024,1.0305358250192502,0.036927620087810004
0.6312390188295397,0.43357124886746135,1.0091845205262264,-0.004724620634195833
0.6475691824410224,0.4329705655315722,1.0213630824638051,0.024117011396342748
0.595612540223726,0.43928212895903807,0.9591888180251057,-1.1118501141057626e-05
0.6397454404944759,0.43954030301965014,0.9755158835362125,0.051219553008102145
0.640159309424132,0.4352900188767047,1.0100645246680555,0.010605305763147024
0.6285045293519401,0.44153853194828413,1.0570216313107463,0.054753452901780776
0.6210294835089738,0.43575336699282663,0.9291349804117147,0.014124839026652543
0.6506714041771201,0.4302702900366724,1.0078237813395328,-0.007819331792901838
0.6177942541324538,0.4346125060914083,0.9629039295018681,0.016857786604684413
0.6262403401298019,0.43833160134165944,1.0303925646814425,-0.01327980097206103
0.6475887265234377,0.4325427003511717,1.034913531836422,0.006832535777790707
0.6346860011950349,0.4324915917747115,1.0022037137040107,0.010626224571487061
0.6350725614190474,0.4292711169372371,1.0637808974720542,-0.03195675070935374
0.6292533471039828,0.4358421351535182,1.0639404960725731,-0.037357979234615354
0.6377337561599152,0.4337885213328806,1.0103769734712942,-0.0013180734146119573
0.6340972986597943,0.4340035459127643,0.9412485782045494,0.035335767115891946
0.6221355824721428,0.4358002246818967,1.01222010719707,0.005256938046936706
0.6526282967166296,0.4351726429958196,1.0742875092597088,0.0017474606405308928
0.6312300422858238,0.43517520867671283,0.9944581112888139,0.011785200604194754
0.6312691374209262,0.43876307855340285,0.984902081085236,0.051079115202541645
0.6303804964294798,0.4334256352922811,1.0142508680275795,-0.01602078914014252
0.6456213098857093,0.4327221145490002,1.0272971572080192,0.007051159765828286
0.6292543143034138,0.4325938432490116,0.9782339910476449,0.002961372256624259
0.6364465342221431,0.4340907007028584,1.0833818215673499,-0.03090941476940571
0.6312692097791475,0.4336690326137704,0.985887997629615,0.005988521663632188
0.6502732146293575,0.4385908137263321,1.0324367836049446,0.02981388556020342
0.6253888833923578,0.4409585362286644,1.0462452932678772,-0.0004412581177339723
0.6171498786192722,0.43403353146341417,0.9890284497442138,-0.0119486904311045
0.6248102598931365,0.4380440952541785,0.9442178538915839,0.025389433482727247
0.648285152129657,0.4328214037468239,1.0654389941676614,-0.012615294205126458
0.6333846295119243,0.4322957899098655,0.9956251268610328,0.003532712306702298
0.6396090130732642,0.43374353470919175,1.009391351011141,-0.008821000323512004
0.6191232901856659,0.4429090141162237,0.9500221373095536,0.05618858574902039
0.6295510409051336,0.43184171262954735,1.0823220369255102,-0.029118066444302673
0.6135447961433619,0.4399109185683247,1.022415065254761,0.010234733198338975
0.6254662103501804,0.4386004113799506,0.9438314942280149,0.02356673340782822
0.6154447314473448,0.43922508600771437,0.9391848898938212,0.06614970241240954
0.6055831963129226,0.4358446719094383,0.973584207455745,-0.035552754634443136
0.6288385290813308,0.43495142813282994,0.9788795467532675,0.027658389577681394
0.646620985635274,0.4360436532286394,0.9758962151959837,0.04414154075050796
0.6459292112212077,0.4415500237749546,0.9640773921100474,0.10240558771058661
0.6356738170268839,0.43674181948525137,1.0107817863839388,-0.002716450411122076
0.6177023128620722,0.44100158274804807,0.9630497071883155,0.08225100727642602
0.6332868201443709,0.4307855690754788,1.0535475679088309,-0.04696978688599334
0.6205078829266931,0.43809458342439905,1.0299026083505043,0.0036120248533399613
0.6165890955594954,0.44066892017521603,1.0093937422231518,0.029637183340089284
0.6440983393828671,0.4354545828502176,0.9743440766381088,0.03783963516563713
0.6208730598724861,0.4374029495307126,0.9997726874473811,0.022400557669023224
0.6454501506476988,0.43157947181093037,1.001526893433992,-0.012144202836880698
0.6223928985749763,0.43349953817770015,1.0143562172830605,-0.008164293212408922
0.6177251998122142,0.43740736196466945,1.0268041221456226,-0.022217702707323407
0.6097831458463977,0.4399370702193778,0.9999683903120191,0.02335178630965406
0.6352176415534544,0.432510031919927,1.0163259135342597,0.012280010170243308
0.6245121755820014,0.4340955342250206,1.0068484368462105,-0.01175632185263577
0.6250410159162919,0.43356925388958145,1.034998701587629,-0.01961818215596149
0.6468940990811193,0.4333630064371371,1.0325959504671645,0.01987009366822927
0.6298949989102531,0.43737975240194427,1.0063917295161842,0.03307022049396018
0.639540767852193,0.4310262205667802,0.9856461393221759,0.007637841460920056
0.6021173305515926,0.442021344263153,0.950874817815794,0.03325296866274381
0.6169422427860829,0.43924087312679694,0.9672376391598974,0.05410836908502713
0.6202084766837617,0.4355620303569537,1.0428194985264696,-0.015985705572622674
0.6244158802152581,0.43281299266705736,1.0150324260747345,0.0028888373691419223
0.6344941765533134,0.4328331600498659,1.0107303366829234,0.003057071659086994
0.6407671026381271,0.4385534358919322,1.0154535101851336,0.061118528746804644
0.6341948631141462,0.437323062555169,1.002574082901984,0.042914290114458145
